ID,日付,時間,緯度,経度,速度(km/hour),高度(m),WayPoint
667,2018/1/23,16:03:26,35.4163,136.57583,48.2,20,FALSE
668,2018/1/23,16:03:27,35.41618,136.57585,48.3,20,FALSE
669,2018/1/23,16:03:28,35.41606,136.57588,49.1,19,FALSE
670,2018/1/23,16:03:30,35.41582,136.57595,50,19,FALSE
671,2018/1/23,16:03:31,35.4157,136.57601,50.4,19,FALSE
672,2018/1/23,16:03:32,35.41559,136.57607,49.8,19,FALSE
673,2018/1/23,16:03:34,35.41537,136.5762,47.9,19,FALSE
674,2018/1/23,16:03:35,35.41527,136.57628,44.5,19,FALSE
675,2018/1/23,16:03:36,35.41518,136.57634,41.3,19,FALSE
676,2018/1/23,16:03:38,35.41501,136.57647,37.7,19,FALSE
677,2018/1/23,16:03:40,35.41488,136.57658,25.7,19,FALSE
678,2018/1/23,16:03:42,35.4148,136.57664,14.5,19,FALSE
679,2018/1/23,16:03:44,35.41476,136.57667,4,19,FALSE
680,2018/1/23,16:03:46,35.41476,136.57668,0.3,19,FALSE
681,2018/1/23,16:03:47,35.41476,136.57668,0.9,19,FALSE
682,2018/1/23,16:03:48,35.41476,136.57668,3.5,19,FALSE
683,2018/1/23,16:03:49,35.41474,136.57669,7.8,19,FALSE
684,2018/1/23,16:03:50,35.41472,136.57671,12.3,19,FALSE
685,2018/1/23,16:03:51,35.4147,136.57673,16.39,19,FALSE
686,2018/1/23,16:03:52,35.41466,136.57676,19.7,19,FALSE
687,2018/1/23,16:03:53,35.41461,136.57679,22.1,19,FALSE
688,2018/1/23,16:03:54,35.41456,136.57683,24.2,19,FALSE
689,2018/1/23,16:03:55,35.41451,136.57687,26.1,19,FALSE
690,2018/1/23,16:03:56,35.41445,136.57691,27.9,19,FALSE
691,2018/1/23,16:03:58,35.41433,136.57701,31.1,19,FALSE
692,2018/1/23,16:03:59,35.41426,136.57706,32.6,19,FALSE
693,2018/1/23,16:04:00,35.41419,136.57711,34.29,19,FALSE
694,2018/1/23,16:04:01,35.41411,136.57717,36.1,19,FALSE
695,2018/1/23,16:04:02,35.41403,136.57723,37.79,19,FALSE
696,2018/1/23,16:04:03,35.41395,136.57729,39.4,19,FALSE
697,2018/1/23,16:04:04,35.41386,136.57736,40.7,19,FALSE
698,2018/1/23,16:04:05,35.41378,136.57742,41.6,19,FALSE
699,2018/1/23,16:04:06,35.41369,136.57749,42.3,19,FALSE
700,2018/1/23,16:04:08,35.4135,136.57763,43.6,19,FALSE
701,2018/1/23,16:04:10,35.41331,136.57777,44.5,19,FALSE
702,2018/1/23,16:04:11,35.41322,136.57785,44.9,19,FALSE
703,2018/1/23,16:04:12,35.41312,136.57792,45.1,19,FALSE
704,2018/1/23,16:04:14,35.41293,136.57807,45,19,FALSE
705,2018/1/23,16:04:15,35.41284,136.57814,44.8,19,FALSE
706,2018/1/23,16:04:16,35.41274,136.57821,44.6,19,FALSE
707,2018/1/23,16:04:17,35.41264,136.57828,44.4,19,FALSE
708,2018/1/23,16:04:18,35.41255,136.57835,44,19,FALSE
709,2018/1/23,16:04:19,35.41246,136.57843,43.8,19,FALSE
710,2018/1/23,16:04:20,35.41236,136.5785,44.4,19,FALSE
711,2018/1/23,16:04:21,35.41227,136.57857,45.3,19,FALSE
712,2018/1/23,16:04:22,35.41217,136.57864,46.1,19,FALSE
713,2018/1/23,16:04:23,35.41207,136.57872,46.9,19,FALSE
714,2018/1/23,16:04:24,35.41197,136.57879,47.5,19,FALSE
715,2018/1/23,16:04:26,35.41176,136.57894,48,18,FALSE
716,2018/1/23,16:04:27,35.41166,136.57901,47.4,18,FALSE
717,2018/1/23,16:04:28,35.41155,136.57908,48,18,FALSE
718,2018/1/23,16:04:29,35.41144,136.57915,48.5,18,FALSE
719,2018/1/23,16:04:30,35.41133,136.57921,48.8,18,FALSE
720,2018/1/23,16:04:32,35.4111,136.57933,49.5,18,FALSE
721,2018/1/23,16:04:33,35.41099,136.57939,49.8,18,FALSE
722,2018/1/23,16:04:34,35.41087,136.57944,50.1,18,FALSE
723,2018/1/23,16:04:35,35.41075,136.57949,50.4,18,FALSE
724,2018/1/23,16:04:36,35.41063,136.57953,50.6,18,FALSE
725,2018/1/23,16:04:38,35.41039,136.57963,50.5,17,FALSE
726,2018/1/23,16:04:39,35.41027,136.57968,50.4,17,FALSE
727,2018/1/23,16:04:40,35.41015,136.57973,50.1,17,FALSE
728,2018/1/23,16:04:41,35.41003,136.57978,50,17,FALSE
729,2018/1/23,16:04:42,35.40991,136.57983,49.7,17,FALSE
730,2018/1/23,16:04:44,35.40968,136.57993,49.1,17,FALSE
731,2018/1/23,16:04:45,35.40956,136.57997,48.7,17,FALSE
732,2018/1/23,16:04:46,35.40944,136.58002,48.3,17,FALSE
733,2018/1/23,16:04:47,35.40933,136.58006,47.1,17,FALSE
734,2018/1/23,16:04:48,35.40922,136.5801,45.7,17,FALSE
735,2018/1/23,16:04:49,35.40911,136.58014,44.3,17,FALSE
736,2018/1/23,16:04:50,35.40901,136.58017,42.7,17,FALSE
737,2018/1/23,16:04:51,35.4089,136.58021,41.1,17,FALSE
738,2018/1/23,16:04:53,35.40873,136.58028,30.4,17,FALSE
739,2018/1/23,16:04:54,35.40867,136.5803,21.4,17,FALSE
740,2018/1/23,16:04:55,35.40862,136.58029,19.3,17,FALSE
741,2018/1/23,16:04:57,35.40855,136.58019,25,17,FALSE
742,2018/1/23,16:04:58,35.40852,136.58012,28.9,16,FALSE
743,2018/1/23,16:05:00,35.40845,136.57994,35.6,16,FALSE
744,2018/1/23,16:05:02,35.40838,136.57971,39.29,15,FALSE
745,2018/1/23,16:05:04,35.40832,136.57949,37,15,FALSE
746,2018/1/23,16:05:05,35.4083,136.57938,35.5,16,FALSE
747,2018/1/23,16:05:06,35.40828,136.57927,32.9,16,FALSE
748,2018/1/23,16:05:08,35.40825,136.57909,28.3,16,FALSE
749,2018/1/23,16:05:10,35.40823,136.57892,25.3,16,FALSE
750,2018/1/23,16:05:12,35.40823,136.57876,27.8,17,FALSE
751,2018/1/23,16:05:14,35.40825,136.57859,28.8,17,FALSE
752,2018/1/23,16:05:15,35.40827,136.5785,28.1,17,FALSE
753,2018/1/23,16:05:16,35.40829,136.57842,25.1,17,FALSE
754,2018/1/23,16:05:18,35.40832,136.57829,19.6,17,FALSE
755,2018/1/23,16:05:20,35.40838,136.57819,22.5,17,FALSE
756,2018/1/23,16:05:22,35.40848,136.57809,27.8,17,FALSE
757,2018/1/23,16:05:24,35.4086,136.57797,31.3,17,FALSE
758,2018/1/23,16:05:26,35.40873,136.57785,32.9,17,FALSE
759,2018/1/23,16:05:27,35.4088,136.57779,32.79,17,FALSE
760,2018/1/23,16:05:28,35.40886,136.57773,31.3,17,FALSE
761,2018/1/23,16:05:30,35.409,136.57765,28.7,17,FALSE
762,2018/1/23,16:05:31,35.40907,136.57762,27.2,17,FALSE
763,2018/1/23,16:05:32,35.40913,136.57759,26,17,FALSE
764,2018/1/23,16:05:33,35.40919,136.57757,24.1,17,FALSE
765,2018/1/23,16:05:34,35.40924,136.57754,22.4,17,FALSE
766,2018/1/23,16:05:36,35.40934,136.57749,20.1,18,FALSE
767,2018/1/23,16:05:38,35.40943,136.57746,15.2,18,FALSE
768,2018/1/23,16:05:39,35.40946,136.57744,10.7,18,FALSE
769,2018/1/23,16:05:40,35.40948,136.57743,7,18,FALSE
770,2018/1/23,16:05:41,35.40948,136.57741,5.5,18,FALSE
771,2018/1/23,16:05:42,35.40948,136.5774,3.9,18,FALSE
772,2018/1/23,16:05:44,35.40948,136.57737,5.2,18,FALSE
773,2018/1/23,16:05:45,35.40948,136.57735,8,18,FALSE
774,2018/1/23,16:05:47,35.40947,136.5773,8.9,17,FALSE
775,2018/1/23,16:05:48,35.40947,136.57727,6.1,18,FALSE
776,2018/1/23,16:05:50,35.40947,136.57726,0.7,18,FALSE
777,2018/1/23,16:05:51,35.40947,136.57726,0.3,18,FALSE
778,2018/1/23,16:05:52,35.40947,136.57726,0.4,18,FALSE
779,2018/1/23,16:05:54,35.40947,136.57726,0.4,19,FALSE
780,2018/1/23,16:05:55,35.40947,136.57726,0.3,19,FALSE
781,2018/1/23,16:05:56,35.40947,136.57726,0.3,19,FALSE
782,2018/1/23,16:05:58,35.40947,136.57726,0.3,19,FALSE
783,2018/1/23,16:06:00,35.40947,136.57726,0.2,19,FALSE
784,2018/1/23,16:06:02,35.40947,136.57727,0.7,20,FALSE
785,2018/1/23,16:06:03,35.40946,136.57726,3.2,20,FALSE
786,2018/1/23,16:06:04,35.40946,136.57726,1.3,19,FALSE
